episode_index,benchmark,pool,constraint_mode,slot,topology_id,valid_deployment,deployment_cost,reward,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,es_overuse,rc_overuse,bandwidth_overuse,e2e_violation,crosshaul_violation,failed_links,split_changes,es_changes,rc_changes,invalid_reasons,split_vector,es_choice_vector,rc_choice_vector
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,14,small_clustered_train_b,True,36.016273498535156,0.21685587586503566,26.889698028564453,1.8745278060682118,0.0,7.252048492431641,0.0,0.0,0.0,0.33014865264892546,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,15,small_clustered_train_b,True,34.502540588378906,0.21883733101339717,25.929964065551758,1.650675615457073,0.0,6.921899795532227,0.0,0.0,0.0,0.0,6.921899795532227,0,0,0,0,crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,16,small_clustered_train_b,True,44.88013458251953,0.20720955709580813,36.189613342285156,1.6168238252185283,0.0,7.073695659637451,0.0,0.0,0.0,0.1517958301544189,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,17,small_clustered_train_b,True,22.472408294677734,0.24062607345645126,13.117705345153809,1.1383003642000258,0.0,8.216402053833008,0.0,0.0,0.0,1.2945022624969482,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,18,small_clustered_train_b,True,23.57723045349121,0.23799208422328746,15.023375511169434,1.631956121526286,0.0,6.921899795532227,0.0,0.0,0.0,0.0,6.921899795532227,0,0,0,0,crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,19,small_clustered_train_b,True,33.088104248046875,0.2208018054639559,23.873748779296875,2.2924579279676083,0.0,6.921899795532227,0.0,0.0,0.0,0.0,6.921899795532227,0,0,0,0,crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,20,small_clustered_train_b,True,34.41170883178711,0.2189600808124349,25.731021881103516,1.3572729176115246,0.0,7.323414325714111,0.0,0.0,0.0,0.4015145244598388,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,21,small_clustered_train_b,True,21.83575439453125,0.24222884549558676,13.549582481384277,0.968155112078786,0.0,7.318017959594727,0.0,0.0,0.0,0.3961181198120114,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,22,small_clustered_train_b,True,26.32642936706543,0.23213412536270173,18.185436248779297,0.9692930116988718,0.0,7.1717000007629395,0.0,0.0,0.0,0.24980039367675744,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,23,small_clustered_train_b,True,25.79007339477539,0.2332072462419114,16.596969604492188,1.9884984942249952,0.0,7.2046051025390625,0.0,0.0,0.0,0.28270522804260256,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,24,small_clustered_train_b,True,41.466651916503906,0.2105831019774422,33.253047943115234,1.2917077658908442,0.0,6.921899795532227,0.0,0.0,0.0,0.0,6.921899795532227,0,0,0,0,crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,25,small_clustered_train_b,True,38.83198547363281,0.21346219643575776,30.87969207763672,1.0303907155217602,0.0,6.921899795532227,0.0,0.0,0.0,0.0,6.921899795532227,0,0,0,0,crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,26,small_clustered_train_b,True,22.633604049682617,0.24023045213158697,13.861503601074219,1.2351986524403096,0.0,7.536900997161865,0.0,0.0,0.0,0.6150010654449467,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,27,small_clustered_train_b,True,38.66487121582031,0.213653942327416,30.003070831298828,1.7399015183474869,0.0,6.921899795532227,0.0,0.0,0.0,0.0,6.921899795532227,0,0,0,0,crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,28,small_clustered_train_b,True,35.7999267578125,0.21713188579616396,26.501670837402344,2.3763556186169383,0.0,6.921899795532227,0.0,0.0,0.0,0.0,6.921899795532227,0,0,0,0,crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,29,small_clustered_train_b,True,41.803733825683594,0.21023308101945887,33.081565856933594,1.8002666759103536,0.0,6.921899795532227,0.0,0.0,0.0,0.0,6.921899795532227,0,0,0,0,crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,30,small_clustered_train_b,True,39.574440002441406,0.21262398290494117,30.678037643432617,1.810491343383491,0.0,7.085910797119141,0.0,0.0,0.0,0.1640109226226807,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,31,small_clustered_train_b,True,33.05186462402344,0.22085367579756612,24.127965927124023,1.1651298956710845,0.0,7.758769512176514,0.0,0.0,0.0,0.8368696723937985,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
0,small,train,strict_connectivity_plus_capacity_plus_bandwidth,32,small_clustered_train_b,True,24.0821533203125,0.2368457880199987,15.203868865966797,1.2071649105181916,0.0,7.671120643615723,0.0,0.0,0.0,0.7492210422515866,6.921899795532227,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 1 2 3 2 2 1,0 1 2 0 1 0 1 1,0 0 0 0 0 1 1 1
