episode_index,benchmark,pool,constraint_mode,slot,topology_id,valid_deployment,deployment_cost,reward,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,es_overuse,rc_overuse,bandwidth_overuse,e2e_violation,crosshaul_violation,failed_links,split_changes,es_changes,rc_changes,invalid_reasons,split_vector,es_choice_vector,rc_choice_vector
0,small,train,legacy,35,small_clustered_train_b,True,40.725616455078125,0.2113666542654048,25.332508087158203,1.299342875619419,0.0,14.093765258789062,0.0,0.0,0.0,4.755666243743898,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,36,small_clustered_train_b,True,42.399757385253906,0.20962366082078338,28.824798583984375,1.9517749771188944,0.0,11.623186111450195,0.0,0.0,0.0,2.285086332702637,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,37,small_clustered_train_b,True,23.776365280151367,0.23753588712522397,12.689611434936523,1.7486543525965885,0.0,9.338099479675293,0.0,0.0,0.0,0.0,9.338099479675293,0,0,0,0,crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,38,small_clustered_train_b,True,45.365013122558594,0.2067591575284909,33.08447265625,2.563688657052815,0.0,9.716850280761719,0.0,0.0,0.0,0.3787505771636961,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,39,small_clustered_train_b,True,26.52199935913086,0.2317504804034679,15.36917781829834,1.8147228628294543,0.0,9.338099479675293,0.0,0.0,0.0,0.0,9.338099479675293,0,0,0,0,crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,40,small_clustered_train_b,True,20.033422470092773,0.24715080115432922,7.748109340667725,1.599532609033026,0.0,10.68578052520752,0.0,0.0,0.0,1.3476810939788821,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,41,small_clustered_train_b,True,35.36559295654297,0.21769308947771365,23.730819702148438,2.296675524137542,0.0,9.338099479675293,0.0,0.0,0.0,0.0,9.338099479675293,0,0,0,0,crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,42,small_clustered_train_b,True,30.10679817199707,0.22535585111825307,17.41324234008789,2.0333402105357496,0.0,10.660215377807617,0.0,0.0,0.0,1.3221154659271246,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,43,small_clustered_train_b,True,32.48380661010742,0.2216772932678702,19.650428771972656,1.516466130784899,0.0,11.316911697387695,0.0,0.0,0.0,1.978812066268921,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,44,small_clustered_train_b,True,32.16051483154297,0.22215508913503915,19.77471351623535,1.5035733636304736,0.0,10.882227897644043,0.0,0.0,0.0,1.5441284626007086,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,45,small_clustered_train_b,True,37.72522735595703,0.21475397348317765,25.14240264892578,2.049990911715664,0.0,10.532832145690918,0.0,0.0,0.0,1.1947325328826905,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,46,small_clustered_train_b,True,31.50613784790039,0.2231431126065622,20.146333694458008,2.021706158362515,0.0,9.338099479675293,0.0,0.0,0.0,0.0,9.338099479675293,0,0,0,0,crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,47,small_clustered_train_b,True,44.66731262207031,0.20740937718512953,30.920394897460938,1.1586854306953027,0.0,12.58823299407959,0.0,0.0,0.0,3.250133453750611,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,48,small_clustered_train_b,True,42.668174743652344,0.2093530760268087,30.82386589050293,1.7348780825044963,0.0,10.109434127807617,0.0,0.0,0.0,0.7713342910766601,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,49,small_clustered_train_b,True,43.2542610168457,0.20877037406147408,30.998550415039062,2.9176118937138464,0.0,9.338099479675293,0.0,0.0,0.0,0.0,9.338099479675293,0,0,0,0,crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
0,small,train,legacy,50,small_clustered_train_b,True,44.096229553222656,0.20795214660379233,31.257022857666016,1.7792929293589665,0.0,11.059915542602539,0.0,0.0,0.0,1.7218157398223881,9.338099479675293,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,3 2 2 2 2 2 1 1,1 2 0 0 1 0 0 2,0 1 1 1 0 1 0 0
