episode_index,benchmark,pool,constraint_mode,slot,topology_id,valid_deployment,deployment_cost,reward,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,es_overuse,rc_overuse,bandwidth_overuse,e2e_violation,crosshaul_violation,failed_links,split_changes,es_changes,rc_changes,invalid_reasons,split_vector,es_choice_vector,rc_choice_vector
0,paper_small,train,strict_connectivity_plus_capacity,96,paper_small_topology_d,True,26.129478454589844,0.23252456393151877,3.629279851913452,2.0521192418960856,0.0,20.44808006286621,0.0,0.0,0.0,6.022180205154419,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,97,paper_small_topology_d,True,25.616783142089844,0.23356071454429048,7.45836067199707,3.1245610640764236,0.0,15.033862113952637,0.0,0.0,0.0,0.6079616424560546,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,98,paper_small_topology_d,True,28.55811309814453,0.2279795539887755,8.019377708435059,2.6638413227194917,0.0,17.874893188476562,0.0,0.0,0.0,3.448993537902832,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,99,paper_small_topology_d,True,25.689672470092773,0.23341162860363662,7.897900581359863,3.3658717480301856,0.0,14.42590045928955,0.0,0.0,0.0,0.0,14.42590045928955,0,0,0,0,crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,100,paper_small_topology_d,True,23.310291290283203,0.2386122443252029,6.3127665519714355,2.5716253114078196,0.0,14.42590045928955,0.0,0.0,0.0,0.0,14.42590045928955,0,0,0,0,crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,101,paper_small_topology_d,True,26.042572021484375,0.23269817156967437,5.723536491394043,2.4065878321407363,0.0,17.912446975708008,0.0,0.0,0.0,3.486545907211304,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,102,paper_small_topology_d,True,26.76793670654297,0.23127365644744913,7.003676891326904,2.317167604706809,0.0,17.447092056274414,0.0,0.0,0.0,3.021191690444946,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,103,paper_small_topology_d,True,26.454227447509766,0.2318829738893881,6.403459072113037,2.4418986291391778,0.0,17.608869552612305,0.0,0.0,0.0,3.1829689487457276,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,104,paper_small_topology_d,True,26.517492294311523,0.2317592768477615,4.973145484924316,2.3426099790835755,0.0,19.201736450195312,0.0,0.0,0.0,4.7758356388092045,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,105,paper_small_topology_d,True,30.774303436279297,0.22428273788466824,6.210714817047119,2.5115552700370545,0.0,22.052032470703125,0.0,0.0,0.0,7.626131269454956,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,106,paper_small_topology_d,True,27.409664154052734,0.23005803073228762,4.521338939666748,1.4366518360851335,0.0,21.45167350769043,0.0,0.0,0.0,7.025773068618775,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
