episode_index,benchmark,pool,constraint_mode,slot,topology_id,valid_deployment,deployment_cost,reward,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,es_overuse,rc_overuse,bandwidth_overuse,e2e_violation,crosshaul_violation,failed_links,split_changes,es_changes,rc_changes,invalid_reasons,split_vector,es_choice_vector,rc_choice_vector
0,small,train,strict_full,1,small_balanced_train_a,False,inf,-0.125,53.60004806518555,2.2131680214196443,0.0,11.406195640563965,8.885295867919922,0.0,0.0,0.0,2.520900011062622,2,0,0,0,es_capacity_exceeded|crosshaul_latency_exceeded,0 1 1 0 0 1 3 2,1 1 2 0 1 2 1 1,0 0 0 1 1 1 0 0
0,small,train,strict_full,2,small_balanced_train_a,False,inf,-0.1875,68.5583267211914,2.450781378721446,0.0,21.793106079101562,19.189624786376953,0.0,0.0,0.08258136520385717,2.520900011062622,3,0,0,0,es_capacity_exceeded|e2e_latency_exceeded|crosshaul_latency_exceeded,0 1 1 0 0 1 3 2,1 1 2 0 1 2 1 1,0 0 0 1 1 1 0 0
0,small,train,strict_full,3,small_balanced_train_a,False,inf,-0.1875,57.37932205200195,1.8229798656031488,0.0,7.101034164428711,2.4972057342529297,0.0,0.0,2.0829288578033447,2.520900011062622,3,0,0,0,es_capacity_exceeded|e2e_latency_exceeded|crosshaul_latency_exceeded,0 1 1 0 0 1 3 2,1 1 2 0 1 2 1 1,0 0 0 1 1 1 0 0
0,small,train,strict_full,4,small_balanced_train_a,False,inf,-0.125,26.648942947387695,0.9318240795690568,0.0,3.083404064178467,0.0,0.0,0.0,0.562504014968872,2.520900011062622,2,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,0 1 1 0 0 1 3 2,1 1 2 0 1 2 1 1,0 0 0 1 1 1 0 0
0,small,train,strict_full,5,small_balanced_train_a,False,inf,-1.0,39.7526969909668,1.097563355622813,0.0,3.948107957839966,0.0,0.0,0.0,1.427207908630371,2.520900011062622,2,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,0 1 1 0 0 1 3 2,1 1 2 0 1 2 1 1,0 0 0 1 1 1 0 0
